nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],Class,logBCF
0,0.0,1.49,0.14,1.35,0.72,0,1,5,1,0.74
0,0.0,1.47,0.14,1.7,0.88,0,1,5,1,0.93
0,0.0,1.2,0.25,4.14,2.06,0,0,0,3,3.24
0,0.0,1.69,0.13,1.89,0.79,0,1,8,3,-0.4
0,0.0,0.52,0.25,2.65,1.31,0,0,0,1,2.24
0,0.0,1.4,0.18,2.85,0.86,0,0,0,3,1.13
0,0.0,1.22,0.18,1.86,0.92,0,1,0,1,0.83
1,3.446,1.23,0.24,2.01,1.12,0,0,7,2,2.76
2,6.188,2.23,0.19,3.84,1.5,0,1,0,1,2.33
3,5.34,2.1,0.18,3.99,1.46,2,1,4,1,1.99
1,3.7260000000000004,1.25,0.2,2.38,1.52,1,1,6,1,2.16
1,3.056,1.22,0.19,2.27,1.88,0,1,0,3,0.31
0,5.768,2.21,0.18,3.4,1.47,0,0,1,3,1.4
0,5.901,2.21,0.17,2.79,1.53,0,1,0,1,1.12
0,5.614,2.21,0.19,4.15,1.47,0,0,0,1,2.97
0,5.614,2.21,0.16,3.4,1.31,0,0,2,1,2.57
0,5.03,2.07,0.16,3.09,1.54,0,1,0,2,1.05
0,0.0,0.43,0.23,2.24,1.3,0,1,0,3,0.54
0,0.0,0.0,0.22,-0.94,1.35,0,1,6,1,0.35
0,0.0,0.0,0.28,1.0,1.8,0,1,1,1,0.23
0,0.0,0.14,0.29,2.75,2.31,0,0,2,3,2.94
0,5.03,2.09,0.18,3.39,1.64,0,0,4,1,2.48
0,0.0,1.2,0.19,2.19,1.3,0,1,0,1,1.05
0,0.0,1.19,0.23,2.24,1.24,0,1,0,1,1.05
5,6.218999999999999,2.31,0.2,5.22,1.23,0,0,2,3,3.95
0,3.878,1.11,0.25,5.09,2.98,0,0,1,3,2.57
0,6.117000000000001,2.15,0.2,3.91,3.06,0,0,10,3,3.55
1,0.0,1.39,0.19,2.37,0.73,0,0,2,3,0.32
0,0.0,1.22,0.21,3.56,1.81,0,0,0,1,2.71
0,0.0,1.53,0.17,3.39,1.06,0,0,0,1,2.48
0,0.0,1.35,0.15,1.47,1.02,0,1,4,1,0.07
1,6.388999999999999,2.4,0.15,3.33,2.03,0,1,7,3,1.53
0,0.0,1.24,0.19,2.19,1.06,0,0,1,1,1.18
0,5.662000000000001,2.17,0.14,1.05,1.16,1,1,0,1,0.3
2,0.0,1.23,0.33,3.8,0.63,0,0,0,1,2.25
1,0.0,1.23,0.24,2.3,0.64,0,0,1,1,1.21
0,0.0,1.23,0.22,2.94,1.06,0,0,0,3,1.17
1,0.0,1.23,0.22,3.21,0.84,0,0,0,1,1.8
2,0.0,1.23,0.23,3.48,0.63,0,0,0,1,2.65
1,0.0,1.23,0.2,2.13,0.68,0,1,0,1,0.72
1,0.0,1.23,0.19,2.13,0.64,0,0,1,1,1.42
1,0.0,0.0,1.05,3.47,3.43,0,0,3,2,3.92
2,0.0,0.0,0.98,2.23,0.39,0,0,0,1,0.93
1,0.0,0.24,0.38,1.67,0.41,0,0,0,1,0.5
1,0.0,0.29,0.27,-1.96,0.68,0,1,5,2,1.4
0,0.0,0.17,0.37,3.15,1.38,0,0,0,1,2.81
1,5.22,1.59,0.22,4.01,2.49,0,1,2,1,2.0
2,0.0,1.23,0.33,3.8,0.63,0,0,0,1,2.8
0,0.0,1.23,0.22,2.94,1.06,0,0,0,3,1.17
0,0.0,1.23,0.18,1.86,0.86,0,0,2,1,1.03
1,0.0,1.23,0.2,2.13,0.68,0,1,0,3,0.33
1,0.0,1.23,0.19,2.13,0.64,0,0,1,1,1.14
0,0.0,1.23,0.17,0.89,0.72,0,1,0,2,0.81
0,0.0,1.54,0.17,3.39,1.06,0,0,0,1,2.54
2,0.0,0.0,0.3,2.27,1.25,0,0,0,1,1.02
0,0.0,0.0,0.18,0.98,1.78,0,0,8,2,1.04
0,0.0,1.24,0.22,3.26,1.25,0,0,0,1,2.35
3,0.0,1.24,0.24,4.06,0.61,0,0,0,1,3.14
0,0.0,1.24,0.12,-0.02,0.55,0,0,0,1,0.33
1,0.0,1.23,0.28,3.05,0.65,0,0,0,1,1.4
0,0.0,0.0,0.34,3.48,1.67,0,0,0,1,2.32
0,0.0,1.23,0.21,2.61,0.86,0,0,0,3,0.92
1,0.0,0.0,0.36,2.57,1.38,0,0,0,1,1.31
0,0.0,1.23,0.17,1.51,0.66,0,0,1,1,0.9
1,0.0,1.23,0.19,1.11,0.57,0,1,0,2,1.03
1,0.0,0.0,0.47,2.23,1.07,0,0,0,1,1.22
0,0.0,0.95,0.16,0.16,0.44,0,0,0,1,0.52
1,0.0,0.95,0.32,1.17,0.44,0,0,0,1,0.79
0,6.218999999999999,2.56,0.16,2.96,1.73,0,1,0,1,2.45
0,0.0,1.22,0.19,2.26,0.67,0,0,0,1,1.94
0,0.0,0.0,0.25,-0.47,1.0,0,1,0,1,0.41
0,0.0,0.0,0.23,-0.47,0.92,0,1,0,1,0.22
2,0.0,0.0,0.35,1.59,0.81,0,0,0,1,0.62
1,7.438,3.55,0.16,3.11,3.08,0,1,9,1,2.77
0,0.0,0.0,0.4,4.52,2.5,0,0,0,3,3.15
0,0.0,0.58,0.22,-0.38,1.1,0,1,0,1,-0.13
2,5.894,1.61,0.16,4.28,1.78,0,1,2,3,1.55
0,1.386,0.0,0.38,5.4,3.25,0,0,0,3,2.59
0,5.864,1.92,0.2,4.76,3.35,2,1,10,3,1.84
1,6.2620000000000005,2.07,0.18,4.4,2.41,0,1,0,1,2.2
6,4.007,0.52,0.21,2.62,1.16,0,0,16,3,0.08
7,5.231,0.44,0.24,3.12,1.39,0,0,8,2,3.44
5,5.901,1.97,0.23,5.15,1.53,0,0,4,1,3.78
0,0.0,0.0,0.21,-1.32,0.9,0,0,0,1,0.03
1,6.124,2.23,0.19,4.79,2.09,0,0,21,3,2.38
3,4.66,1.32,0.32,1.89,2.13,0,0,11,1,1.68
4,0.0,0.12,0.32,2.36,1.35,0,0,9,1,0.16
10,6.747000000000001,2.34,0.32,7.39,1.19,0,0,2,3,2.29
1,5.979,2.11,0.13,3.33,2.01,2,1,8,1,3.32
4,0.0,1.5,0.19,4.0,0.68,0,1,4,1,3.25
0,7.084,2.66,0.14,2.32,1.49,0,1,10,3,1.55
0,5.42,1.37,0.22,5.43,5.02,0,0,18,3,2.38
0,6.455,2.38,0.17,3.21,1.7,0,1,0,1,2.35
6,0.0,1.27,0.23,5.21,0.59,0,0,0,1,4.27
3,0.0,1.25,0.31,3.76,0.62,0,0,1,1,2.71
1,4.523,1.49,0.14,3.58,0.83,0,1,6,1,1.95
1,0.0,1.38,0.17,2.3,0.75,0,0,4,1,0.75
0,0.0,1.83,0.13,2.36,1.06,0,1,16,1,0.99
2,6.072,1.81,0.23,2.89,2.46,1,1,11,3,0.77
1,5.736000000000001,1.94,0.2,3.45,2.91,1,1,3,3,1.14
0,0.0,1.5,0.15,1.7,0.92,0,1,5,1,0.96
2,6.9239999999999995,2.55,0.17,4.34,2.53,0,1,8,1,2.5
2,0.0,1.56,0.19,2.96,0.7,0,1,0,1,2.0
0,6.711,2.32,0.23,5.15,3.39,0,0,10,3,2.67
1,5.768,2.15,0.18,3.66,1.44,0,0,4,3,1.82
0,5.614,2.19,0.16,3.59,1.39,0,0,4,3,1.01
0,4.375,2.37,0.17,3.39,1.06,0,0,0,1,2.5
1,7.44,3.41,0.16,2.73,3.13,0,1,11,1,2.53
0,6.477,2.28,0.17,3.05,1.74,0,1,0,1,1.64
3,7.2010000000000005,2.29,0.16,2.65,1.43,0,1,1,1,2.51
0,7.744,3.53,0.16,4.33,1.46,0,0,0,1,3.26
6,3.367,0.14,0.46,1.94,2.75,2,1,0,3,1.18
0,0.0,1.24,0.17,1.58,1.05,0,1,1,1,0.69
3,0.0,1.24,0.23,4.06,0.61,0,0,0,1,3.19
2,0.0,1.24,0.2,2.73,0.63,0,0,1,1,1.71
0,6.832000000000001,3.33,0.19,4.86,2.73,0,1,4,3,2.84
0,0.0,1.7,0.14,2.24,0.99,0,1,10,1,0.9
1,3.045,0.08,0.27,2.73,3.0,2,1,0,3,0.65
0,0.0,0.0,0.27,1.59,1.8,0,1,0,1,0.45
0,6.124,2.21,0.17,3.04,2.02,0,1,0,1,2.59
0,0.0,1.2,0.2,2.19,1.06,0,1,0,1,0.96
1,0.0,1.49,0.17,2.51,0.71,0,1,4,2,1.89
3,1.386,0.26,0.43,0.49,2.23,0,0,10,1,1.26
0,0.0,0.62,0.13,1.4,0.92,0,1,0,1,0.3
0,0.0,1.6,0.13,1.64,0.83,0,1,8,1,0.6
0,6.522,2.46,0.16,3.37,2.98,0,1,8,3,0.88
2,4.559,1.47,0.26,1.92,1.38,0,1,12,1,1.89
0,6.285,1.27,0.22,4.25,2.96,0,0,2,3,3.02
1,2.4090000000000003,1.22,0.17,2.27,1.71,0,1,0,1,0.84
0,5.614,2.21,0.17,3.4,1.35,0,1,0,1,2.24
4,7.371,2.62,0.21,1.0,1.48,0,1,12,1,-0.1
0,0.0,0.0,0.18,0.7,1.33,0,0,3,1,0.28
0,0.0,0.0,0.2,-0.47,0.83,0,0,0,1,-0.29
0,0.0,0.16,0.36,4.38,2.08,0,0,0,3,3.18
1,5.547000000000001,1.7,0.23,5.21,3.52,0,0,19,3,2.59
2,7.4,3.39,0.16,4.3,1.58,0,1,3,1,3.7
1,5.724,1.63,0.21,4.25,2.65,0,1,2,1,2.11
0,0.0,0.0,0.31,0.33,0.95,0,0,0,1,0.42
1,0.0,0.37,0.42,0.09,0.97,0,0,0,1,0.62
7,2.565,0.09,0.46,4.76,1.74,0,0,9,3,0.45
1,1.946,0.1,0.32,3.23,3.38,0,0,12,3,1.38
2,5.039,1.19,0.21,3.44,2.32,1,1,5,1,2.2
4,0.0,0.34,0.4,2.46,0.21,0,0,0,1,1.78
2,0.0,0.19,0.32,1.0,0.48,0,0,0,2,0.76
0,0.0,1.24,0.26,4.18,2.38,0,0,7,3,3.12
2,6.425,1.66,0.16,4.34,2.36,2,1,6,1,2.25
0,8.699,4.16,0.15,4.76,1.65,0,0,0,1,2.97
0,7.063,2.67,0.14,2.84,1.46,0,0,13,1,2.31
2,6.917000000000001,2.16,0.15,3.12,2.2,0,1,7,3,0.38
2,5.9910000000000005,2.35,0.19,4.95,1.26,0,0,0,1,3.64
4,0.0,0.11,0.65,1.97,2.26,0,0,2,1,2.73
1,7.084,2.66,0.16,3.42,1.44,0,0,10,3,2.31
4,0.0,0.0,0.41,2.96,0.46,0,0,0,1,1.6
0,6.766,2.44,0.12,1.42,1.32,0,1,5,1,2.56
0,5.981,2.21,0.15,3.18,1.54,0,0,7,1,2.03
0,6.895,2.96,0.15,3.26,2.62,1,1,11,1,3.48
0,4.263,0.66,0.18,0.41,2.32,0,0,13,1,0.78
0,7.233,3.24,0.15,2.86,1.27,0,0,2,1,3.19
1,7.233,3.24,0.2,3.88,1.27,0,0,0,1,3.11
2,4.559,1.15,0.36,2.25,2.12,0,0,7,3,1.51
4,4.234,0.55,0.3,1.82,1.42,1,1,6,1,1.98
4,5.433,1.45,0.27,2.57,1.05,1,1,6,1,1.75
0,5.72,0.46,0.22,4.25,4.51,1,1,10,3,3.07
1,6.8660000000000005,2.22,0.16,4.4,2.05,0,1,5,1,1.84
0,6.747000000000001,3.7,0.18,4.08,3.29,0,1,13,1,3.2
0,6.29,2.38,0.16,2.64,1.1,0,1,0,1,1.44
0,3.7260000000000004,1.25,0.19,2.82,2.16,1,1,4,3,0.34
0,5.901,2.25,0.2,4.67,1.87,0,0,0,3,3.23
0,7.162999999999999,3.34,0.16,4.28,1.74,0,1,0,3,2.38
2,7.657,3.37,0.15,4.85,1.83,1,1,4,1,1.94
4,0.0,0.1,0.29,3.23,2.01,0,0,18,3,0.69
7,0.0,0.09,0.29,4.03,1.73,0,0,18,3,1.18
0,5.527,2.18,0.15,2.09,2.21,2,1,12,1,2.2
0,5.537999999999999,2.22,0.15,2.09,1.99,2,1,11,1,2.22
4,0.0,0.26,0.42,0.45,1.09,2,0,0,1,0.54
0,7.24,2.63,0.17,4.11,2.78,0,0,10,3,3.02
1,6.676,2.3,0.19,2.86,2.06,0,1,10,1,1.04
0,0.0,1.22,0.21,3.56,1.81,0,0,0,1,2.77
1,5.244,1.74,0.17,3.3,2.11,1,1,8,1,1.85
0,0.0,0.0,0.33,2.27,2.17,0,0,2,1,1.89
0,6.152,2.6,0.16,3.07,2.25,0,1,10,1,2.34
10,6.405,0.11,0.21,4.91,1.27,0,0,2,3,3.19
0,0.0,0.0,0.3,1.39,1.65,0,0,1,3,-0.16
0,2.303,0.24,0.17,-0.06,1.38,0,0,12,3,-0.4
2,0.0,0.0,1.38,4.76,3.41,0,0,0,1,3.3
2,5.059,1.65,0.26,1.85,2.17,0,1,8,1,2.89
1,6.882000000000001,2.88,0.17,1.53,1.16,0,1,0,2,1.98
0,0.0,0.0,0.29,2.5,2.21,0,0,4,3,1.04
2,3.9560000000000004,2.09,0.25,1.77,0.8,0,1,0,3,0.65
0,3.219,0.43,0.24,2.82,2.38,0,0,3,3,0.65
0,5.752000000000001,1.34,0.23,4.82,2.9,0,0,3,3,2.78
2,0.0,1.26,0.21,2.78,0.81,0,0,2,3,0.43
0,6.76,2.39,0.17,3.1,2.82,1,1,8,1,1.99
3,5.048,1.26,0.2,3.72,2.19,1,1,7,1,2.06
0,5.098,1.37,0.18,1.46,1.79,1,0,7,1,1.08
0,0.0,1.21,0.17,1.58,1.26,0,1,1,1,0.76
1,0.0,1.24,0.2,2.46,0.84,0,0,1,1,1.28
0,5.4110000000000005,1.58,0.15,4.21,2.61,0,1,8,1,3.44
3,6.172999999999999,2.29,0.2,5.47,1.24,0,0,0,1,3.88
4,6.285,2.41,0.2,5.99,1.23,0,0,0,1,3.85
1,4.808,1.32,0.19,3.18,2.45,1,1,5,3,1.12
0,5.852,1.97,0.19,4.24,3.14,2,1,13,3,1.04
0,0.0,0.63,0.22,2.96,1.46,0,0,0,3,2.05
1,0.0,0.44,0.26,2.06,1.38,0,0,9,3,-0.01
0,0.0,0.0,0.33,1.21,0.96,0,0,0,1,0.18
0,4.605,0.03,0.1,8.32,2.4,0,0,2,2,2.65
2,6.019,2.31,0.19,4.95,1.26,0,0,0,1,3.85
3,6.172999999999999,2.31,0.2,5.47,1.23,0,0,0,1,4.09
3,2.151,1.26,0.19,3.03,0.94,0,0,4,2,3.5
0,2.303,0.26,0.2,0.73,1.54,0,0,12,1,0.05
2,0.0,1.52,0.28,2.94,0.69,0,1,1,3,1.46
2,0.0,1.52,0.24,2.65,0.69,0,1,1,3,0.84
2,0.0,1.38,0.17,1.34,0.67,0,1,4,1,0.0
3,5.316,1.93,0.42,3.78,2.02,0,0,9,3,1.51
1,0.0,1.36,0.21,3.74,1.03,0,0,0,1,2.87
1,7.224,2.57,0.14,2.78,2.78,2,1,17,3,2.72
0,6.381,1.31,0.22,4.55,3.43,0,0,6,3,2.12
4,7.183,2.48,0.18,4.09,1.23,0,0,4,1,4.79
1,3.8760000000000003,1.24,0.17,2.09,1.21,2,1,4,1,1.15
1,6.822,3.29,0.15,3.69,2.36,1,1,13,1,2.85
1,3.219,0.12,0.12,3.88,1.18,0,0,3,2,3.73
3,0.0,1.49,0.18,3.7,0.69,0,1,4,1,2.2
0,6.553,2.29,0.15,1.66,2.42,2,1,3,1,1.43
2,0.0,1.24,0.21,2.78,0.8,0,0,2,3,0.51
5,4.275,1.29,0.34,3.6,1.07,0,0,5,1,3.62
5,0.0,1.27,0.21,4.19,0.76,0,0,1,1,4.16
2,6.4510000000000005,2.38,0.19,4.49,1.04,0,0,0,1,3.75
5,6.3660000000000005,2.29,0.2,6.23,1.23,0,0,0,1,4.85
3,6.4910000000000005,2.46,0.17,4.3,1.32,0,1,6,1,3.31
4,3.641,1.44,0.17,3.65,1.14,0,0,8,1,3.41
0,5.324,1.58,0.15,4.21,2.61,0,1,8,3,3.2
3,0.0,1.5,0.19,3.7,0.68,0,1,4,1,2.6
2,6.2589999999999995,2.06,0.24,2.81,2.31,0,1,9,1,2.74
3,4.437,1.56,0.28,1.87,1.16,0,1,5,1,2.33
4,0.0,1.72,0.19,3.13,0.74,0,1,0,1,1.53
1,5.524,1.72,0.19,1.96,2.59,0,1,12,3,1.88
1,2.784,1.21,0.19,2.59,1.84,0,1,0,3,0.73
3,0.0,1.38,0.17,1.12,0.7,0,1,4,3,-1.7
1,2.784,1.2,0.2,2.82,1.68,1,1,4,1,1.57
2,6.207999999999999,1.6,0.2,4.03,2.42,1,1,6,3,2.49
0,9.298,5.29,0.15,5.55,2.06,0,0,0,3,2.38
4,6.667999999999999,2.4,0.2,5.57,1.02,0,0,0,3,3.52
1,0.0,0.12,0.35,2.57,2.58,1,1,3,1,2.61
1,3.498,1.32,0.2,2.38,1.6,1,0,5,1,1.88
0,0.0,1.5,0.15,1.7,0.92,0,1,7,1,1.02
2,6.149,2.29,0.2,4.95,1.25,0,0,0,3,2.63
2,6.196000000000001,2.27,0.19,4.95,1.25,0,0,0,1,3.58
2,6.422999999999999,2.39,0.19,4.49,1.04,0,0,0,2,3.79
2,6.565,2.39,0.18,3.75,1.04,0,0,3,3,1.19
10,6.9879999999999995,2.38,0.21,7.37,1.17,0,0,0,1,4.24
1,5.932,2.27,0.18,4.42,1.27,0,0,0,3,2.43
0,8.486,4.12,0.15,4.76,1.65,0,0,0,1,3.5
0,7.097,2.69,0.16,3.88,1.24,0,0,0,1,2.48
2,6.027,2.18,0.25,3.31,2.06,0,1,12,1,2.84
5,4.275,1.29,0.32,3.46,1.07,0,0,5,3,2.12
1,0.0,0.89,0.23,1.6,1.43,1,1,3,1,1.02
8,6.803,2.39,0.21,6.93,1.18,0,0,0,2,5.82
3,5.662000000000001,2.27,0.31,2.24,1.05,0,1,0,1,2.07
