nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],Class,logBCF
5,5.872999999999999,2.07,0.3,4.54,1.54,0,0,7,3,3.78
0,4.467,1.28,0.15,2.52,1.34,2,1,2,1,1.61
0,8.597999999999999,4.69,0.16,5.17,1.88,0,0,0,3,2.41
0,8.626,4.72,0.16,5.17,1.87,0,0,0,3,2.24
0,3.611,0.05,0.1,5.57,1.47,0,0,2,2,3.46
0,6.381,2.38,0.16,2.93,1.22,0,0,3,1,2.26
2,4.66,1.2,0.27,3.75,2.49,0,1,14,1,2.04
8,7.157,2.41,0.21,6.55,0.97,0,0,0,3,2.58
0,6.422999999999999,2.39,0.16,2.02,1.13,0,1,0,1,0.46
1,4.559,1.47,0.21,2.38,1.38,0,1,14,1,0.44
0,9.193999999999999,5.9,0.15,4.68,2.2,0,1,0,3,2.03
0,5.011,0.85,0.21,3.4,2.82,0,0,11,1,3.06
4,0.0,0.35,0.31,3.01,1.98,1,1,5,1,3.15
4,5.502000000000001,1.35,0.34,1.66,2.25,1,1,5,3,2.26
0,4.652,1.31,0.18,1.65,1.85,1,1,2,2,1.38
1,5.43,1.27,0.23,3.27,3.09,0,0,10,2,4.14
1,0.0,0.62,0.2,-0.46,1.24,2,1,3,1,0.3
1,5.016,1.27,0.2,3.91,3.37,1,1,6,3,0.38
12,6.405,0.0,0.23,6.52,1.3,0,0,0,1,4.31
5,6.894,3.65,0.19,3.31,2.17,2,1,13,2,1.9
4,6.3660000000000005,2.33,0.21,5.99,1.22,0,0,0,1,4.39
0,1.386,0.12,0.25,0.73,2.1,1,1,3,2,1.73
2,0.0,1.25,0.18,2.43,0.79,0,0,3,1,1.98
3,4.751,1.48,0.26,2.19,1.17,0,1,9,1,1.89
4,1.099,0.3,0.59,0.62,2.36,0,0,4,1,0.52
4,1.099,0.22,0.64,0.71,2.33,0,0,4,3,0.0
0,8.026,3.81,0.15,3.73,1.86,0,0,11,3,1.63
1,5.632999999999999,1.54,0.21,1.55,1.64,1,1,12,1,1.32
0,4.808,1.77,0.13,1.89,0.8,0,1,8,1,1.16
2,5.096,1.39,0.28,2.99,2.96,0,1,14,3,2.12
0,7.819,3.53,0.17,4.59,1.66,0,0,0,1,3.48
0,3.446,1.25,0.25,4.14,2.06,0,0,0,1,3.26
4,0.0,1.27,0.19,3.03,0.78,0,0,3,3,2.56
0,0.0,1.5,0.15,1.7,0.92,0,1,8,1,1.16
4,0.0,0.93,0.28,2.07,1.02,0,1,1,1,2.22
3,4.676,1.14,0.4,1.64,1.97,0,0,9,3,1.8
0,6.329,2.38,0.19,4.58,3.1,0,0,12,3,2.62
2,4.691,1.1,0.35,2.8,2.4,0,0,11,3,0.97
0,7.744,3.53,0.15,3.05,1.39,0,1,0,1,2.25
1,5.827999999999999,1.4,0.21,1.67,2.18,0,0,10,2,2.16
0,4.0760000000000005,1.21,0.17,2.53,2.34,0,1,0,3,1.2
0,3.992,1.35,0.19,2.11,1.75,1,0,5,1,0.82
2,4.275,1.49,0.28,1.3,1.18,0,1,5,1,1.56
3,6.099,1.77,0.34,1.48,2.33,1,1,4,1,2.27
1,2.944,0.45,0.28,3.25,2.48,1,1,1,2,2.22
0,3.27,1.31,0.17,1.82,1.44,1,0,5,3,0.35
6,4.043,0.16,0.29,1.4,1.86,2,1,2,3,0.0
3,0.0,1.26,0.19,2.74,0.78,0,0,3,1,2.07
0,4.1739999999999995,0.63,0.13,2.36,1.23,0,1,0,1,-0.3
1,6.267,1.94,0.14,2.9,1.53,1,1,3,1,1.45
4,6.124,2.28,0.2,4.97,1.24,0,0,2,1,4.14
2,4.541,1.19,0.24,3.09,2.13,1,1,3,1,2.25
5,4.66,1.25,0.28,3.21,1.84,0,1,7,1,3.1
0,2.565,0.0,0.35,5.0,3.0,0,0,0,2,3.95
1,5.485,1.64,0.24,5.65,3.86,0,0,18,3,2.73
2,4.447,1.47,0.26,1.6,1.18,0,1,9,1,1.89
4,0.0,0.12,0.71,1.32,2.05,0,0,2,1,2.68
4,1.099,0.12,0.68,1.65,2.3,0,0,4,1,2.48
3,0.0,0.16,0.66,0.18,1.31,0,0,2,1,0.45
1,2.565,0.08,0.31,4.27,4.31,0,0,10,3,0.62
5,4.275,1.29,0.3,3.32,1.07,0,0,5,1,3.58
5,0.0,0.12,0.44,2.36,0.76,0,0,3,1,0.93
2,0.0,0.29,0.5,-0.76,0.84,1,1,2,3,-1.52
4,7.131,2.49,0.17,4.09,1.25,0,0,4,3,3.48
6,6.028,0.65,0.23,5.36,1.69,0,0,0,3,3.82
1,2.197,0.61,0.21,1.8,1.79,2,1,7,1,0.6
5,6.529,2.31,0.21,6.23,1.21,0,0,0,1,4.38
0,3.6839999999999997,1.31,0.18,1.85,1.85,1,1,5,1,1.42
2,0.0,1.51,0.17,3.11,0.7,0,1,4,1,2.16
4,0.0,0.0,0.43,4.2,0.79,0,0,0,3,2.17
4,6.386,2.31,0.21,5.99,1.22,0,0,0,1,4.56
4,6.347,2.32,0.21,5.99,1.22,0,0,0,1,5.08
4,6.477,2.28,0.2,5.99,1.22,0,0,0,1,4.35
5,6.529,2.31,0.21,6.23,1.21,0,0,0,1,4.28
1,5.784,1.98,0.19,3.9,1.85,0,0,4,1,2.6
8,7.529,2.52,0.19,5.03,1.2,0,0,4,3,3.12
6,6.751,2.29,0.21,6.47,1.19,0,0,0,2,5.97
2,0.0,0.0,0.32,1.39,0.84,0,0,0,1,0.42
2,3.7260000000000004,1.28,0.2,2.65,1.2,2,1,2,3,0.95
2,4.067,1.26,0.18,2.65,1.2,2,1,4,3,1.27
0,6.186,3.28,0.19,4.9,2.58,0,1,0,3,3.26
0,6.081,1.36,0.23,6.63,7.19,0,0,25,3,0.6
4,6.306,2.28,0.2,5.99,1.23,0,0,0,1,4.39
4,6.2410000000000005,2.31,0.2,5.99,1.23,0,0,0,1,4.71
2,4.7989999999999995,1.24,0.28,2.43,2.71,0,1,8,3,1.8
1,4.15,1.38,0.21,-0.26,1.09,1,1,6,1,-0.12
4,7.127999999999999,2.5,0.18,4.09,1.23,0,0,4,3,3.76
2,7.064,2.38,0.19,1.32,1.41,0,1,8,1,1.43
0,2.303,0.07,0.09,4.17,1.07,0,0,2,2,3.12
0,3.332,0.06,0.1,5.12,1.33,0,0,2,2,2.65
2,3.446,1.23,0.32,1.6,1.12,0,0,5,1,1.89
0,4.849,1.6,0.2,3.81,2.65,0,1,8,1,3.29
3,6.124,2.28,0.18,3.84,1.25,0,0,4,3,1.7
2,6.975,2.48,0.16,3.05,1.25,0,0,4,3,2.47
1,2.4090000000000003,1.02,0.24,1.24,1.69,2,1,0,1,0.42
1,4.766,1.29,0.19,3.18,2.49,1,1,5,3,1.3
5,4.627,1.21,0.44,3.63,2.17,0,0,6,1,3.77
4,0.0,1.26,0.22,3.62,0.64,0,1,0,1,2.52
2,6.019,2.31,0.19,4.95,1.25,0,0,0,1,3.92
2,6.099,2.28,0.2,4.95,1.25,0,0,0,1,3.44
6,6.609,2.34,0.21,6.47,1.19,0,0,0,2,5.56
6,6.609,2.34,0.21,6.47,1.2,0,0,0,2,5.88
7,6.724,2.33,0.21,6.7,1.19,0,0,0,2,6.06
1,5.356,2.1,0.15,3.51,1.57,2,1,5,1,2.35
2,5.757999999999999,1.79,0.19,3.14,1.78,0,1,4,3,1.81
4,6.3260000000000005,2.35,0.21,5.99,1.22,0,0,0,1,4.45
8,6.853,2.34,0.21,6.93,1.18,0,0,0,2,5.81
7,7.447,2.51,0.18,4.8,1.21,0,0,4,3,3.67
2,4.995,1.47,0.27,3.07,2.73,0,1,13,3,2.46
4,6.285,2.34,0.2,5.99,1.23,0,0,0,1,4.53
2,5.526,1.3,0.18,2.01,1.98,3,1,8,1,2.19
0,2.944,0.06,0.1,4.66,1.2,0,0,2,2,3.4
0,4.159,0.04,0.1,6.82,1.87,0,0,2,2,4.26
0,4.123,1.35,0.18,2.39,2.08,1,0,5,3,0.94
3,6.149,2.35,0.2,5.47,1.24,0,0,0,1,4.23
5,6.442,2.34,0.21,6.23,1.21,0,0,0,1,5.05
2,5.154,1.35,0.28,1.21,1.11,0,0,5,1,1.35
2,5.247000000000001,1.47,0.19,1.6,1.09,1,1,7,2,1.56
5,6.442,2.34,0.21,6.23,1.21,0,0,0,1,4.7
5,6.405,2.34,0.21,6.23,1.21,0,0,0,2,5.18
6,6.609,2.34,0.21,6.47,1.21,0,0,0,2,5.77
6,6.654,2.3,0.21,6.47,1.2,0,0,0,2,5.88
6,6.545,2.4,0.21,6.47,1.21,0,0,0,2,5.43
3,6.172999999999999,2.31,0.2,5.47,1.24,0,0,0,1,4.57
3,6.3260000000000005,2.27,0.2,5.47,1.23,0,0,0,1,4.58
4,6.3260000000000005,2.35,0.2,5.99,1.23,0,0,0,1,4.2
8,8.281,3.28,0.19,5.91,1.18,0,0,2,3,2.89
6,7.348,2.51,0.18,4.57,1.22,0,0,4,1,4.0
3,7.04,2.5,0.17,3.57,1.25,0,0,4,3,2.83
0,6.428,2.25,0.19,3.56,2.92,0,1,15,3,3.04
2,6.332000000000001,1.76,0.19,3.95,1.99,1,1,6,1,2.82
8,6.751,2.39,0.21,6.93,1.18,0,0,0,2,5.88
5,7.275,2.49,0.18,4.33,1.22,0,0,4,1,4.26
0,4.888,1.63,0.17,3.55,2.63,0,1,10,1,3.71
2,1.386,0.0,0.48,4.76,2.39,0,0,0,3,1.93
1,5.178,0.54,0.6,5.52,4.61,0,1,0,1,3.88
0,6.6370000000000005,2.45,0.2,4.8,2.91,0,1,0,3,3.59
4,6.3260000000000005,2.35,0.2,5.99,1.23,0,0,0,2,4.84
4,6.285,2.34,0.21,5.99,1.22,0,0,0,1,4.26
4,6.263,2.38,0.2,5.99,1.23,0,0,0,1,4.46
5,6.442,2.34,0.21,6.23,1.21,0,0,0,2,5.43
1,5.187,1.4,0.23,2.57,2.95,0,1,4,2,2.27
4,6.6979999999999995,2.17,0.24,4.46,2.64,0,0,4,3,2.26
2,6.745,2.46,0.16,3.72,1.6,0,1,13,1,3.18
1,6.709,2.4,0.14,4.12,2.04,0,1,7,1,3.21
1,5.736000000000001,1.67,0.2,3.32,2.0,0,1,7,1,1.81
0,0.0,1.23,0.16,-0.15,0.61,0,1,0,1,0.07
3,6.193,2.31,0.18,4.09,1.41,0,0,5,1,3.5
0,6.196000000000001,2.27,0.19,1.59,1.67,0,1,0,1,0.28
0,6.422999999999999,2.39,0.16,2.02,1.13,0,1,0,1,0.78
0,7.247000000000001,3.15,0.14,2.22,1.77,0,1,6,3,0.46
0,0.0,1.26,0.21,3.56,1.47,0,0,0,1,2.82
0,4.111000000000001,1.16,0.26,3.74,2.08,0,0,0,1,3.91
3,4.559,1.47,0.26,2.19,1.17,0,1,9,3,1.55
5,5.901,2.01,0.25,6.17,1.54,0,0,0,3,3.95
2,0.0,1.39,0.18,2.89,0.74,0,0,4,3,0.02
0,9.316,5.33,0.15,5.55,2.05,0,0,0,3,2.73
3,0.0,1.26,0.21,3.62,0.78,0,0,1,1,2.53
0,0.0,0.0,0.29,1.55,1.67,0,1,0,1,0.45
0,0.0,1.23,0.16,-0.15,0.61,0,1,0,1,0.44
0,0.0,1.23,0.16,0.67,0.62,0,1,0,2,1.04
2,2.833,0.57,0.28,1.83,2.3,0,0,4,1,1.57
2,6.063,1.96,0.17,3.93,2.09,0,0,14,3,2.71
4,7.856,3.24,0.18,4.97,1.21,0,0,2,3,3.69
0,4.143,0.55,0.19,2.29,2.43,2,1,4,1,0.84
1,6.906000000000001,3.02,0.18,3.14,2.17,0,1,12,3,1.58
1,0.0,0.17,0.33,0.11,0.63,0,0,0,1,-0.06
0,0.0,1.7,0.12,1.4,0.79,0,1,9,1,0.31
2,0.0,1.36,0.18,2.89,0.73,0,0,4,3,0.1
1,6.553999999999999,2.94,0.18,4.83,3.14,0,1,15,3,3.01
2,5.901,2.24,0.18,4.47,1.27,0,0,2,1,3.97
2,6.49,2.4,0.19,3.91,2.73,0,1,13,3,2.5
3,6.019,2.23,0.19,4.72,1.26,0,0,2,1,3.64
6,6.561,2.37,0.21,6.47,1.2,0,0,0,2,5.54
0,0.0,1.25,0.21,3.26,1.26,0,0,0,1,2.31
4,0.0,0.13,0.38,0.49,0.76,0,0,2,3,-0.39
6,6.577000000000001,2.34,0.21,6.47,1.2,0,0,0,2,5.81
7,6.654,2.35,0.21,6.7,1.19,0,0,0,2,5.93
5,0.0,1.27,0.22,3.91,0.64,0,1,0,3,2.71
0,0.0,1.25,0.2,2.51,1.26,0,0,1,3,0.91
1,4.492,1.12,0.25,3.09,2.65,1,1,3,1,2.84
2,6.49,2.4,0.23,4.12,2.73,0,1,13,3,2.83
0,0.0,1.68,0.13,1.75,0.99,0,1,9,3,0.25
0,0.0,1.22,0.24,3.56,1.56,0,0,0,1,2.75
0,9.193999999999999,5.9,0.15,5.92,2.26,0,0,0,3,2.8
3,0.0,1.25,0.2,3.62,0.78,0,0,1,1,2.96
3,0.0,1.25,0.22,3.35,0.79,0,0,2,1,3.07
3,0.0,1.25,0.21,3.62,0.77,0,0,1,1,3.09
2,0.0,1.23,0.23,3.48,0.63,0,0,0,1,2.44
1,0.0,1.23,0.22,2.88,0.65,0,0,0,1,2.35
0,0.0,1.48,0.15,1.7,0.92,0,1,5,3,0.86
0,0.0,0.0,0.36,2.89,2.33,0,0,4,3,2.3
0,3.596,1.23,0.22,3.92,2.73,0,0,5,3,2.47
0,6.778,2.66,0.19,4.09,2.71,0,1,7,3,2.31
1,5.686,1.63,0.2,3.41,2.07,0,1,7,3,1.32
2,0.0,0.86,0.36,-0.23,1.17,0,0,4,1,0.63
3,4.007,1.26,0.32,2.49,1.47,0,0,6,1,2.39
2,0.0,1.24,0.21,2.73,0.66,0,1,0,1,1.38
0,0.0,1.49,0.14,1.35,0.72,0,1,5,1,1.4
0,0.0,1.48,0.14,1.7,0.88,0,1,5,1,0.75
4,0.0,0.0,0.73,-0.64,2.33,0,0,16,1,4.08
3,6.612,2.38,0.2,5.03,1.01,0,0,0,2,4.43
5,4.275,1.29,0.29,2.64,1.01,0,1,3,1,3.26
4,4.239,1.49,0.17,2.71,0.86,1,1,9,1,0.49
4,0.0,0.0,0.64,2.23,0.14,0,0,0,3,0.95
4,6.188,2.23,0.2,4.97,1.24,0,0,2,1,4.43
2,2.944,0.0,1.15,6.32,6.83,0,0,6,2,3.99
2,4.78,1.42,0.25,2.22,2.01,0,1,13,3,2.05
0,6.1129999999999995,2.0,0.15,2.19,2.1,0,1,3,3,1.54
0,8.633,4.71,0.16,5.17,1.86,0,0,0,3,2.48
5,6.405,2.39,0.21,6.23,1.21,0,0,0,2,4.81
5,6.442,2.33,0.21,6.23,1.21,0,0,0,1,4.81
3,6.501,1.75,0.23,3.17,2.45,0,0,14,1,2.73
4,4.523,1.3,0.3,3.05,1.29,0,0,5,1,2.85
3,0.0,1.26,0.19,2.74,0.78,0,0,3,1,2.46
0,6.046,2.26,0.18,4.41,1.85,0,0,0,3,2.82
5,7.974,3.26,0.18,5.22,1.2,0,0,2,3,4.13
4,7.849,3.26,0.18,4.97,1.21,0,0,2,3,2.72
5,7.968999999999999,3.25,0.18,5.22,1.2,0,0,2,3,3.58
5,7.968999999999999,3.27,0.18,5.22,1.21,0,0,2,3,3.57
3,0.0,0.0,0.36,1.94,0.72,0,0,0,3,0.27
5,6.609,2.28,0.21,6.23,1.21,0,0,0,1,4.68
0,6.422999999999999,2.38,0.18,3.96,1.46,0,0,0,1,3.37
2,0.0,1.25,0.2,2.73,0.64,0,0,1,1,1.23
8,4.89,0.34,0.25,5.47,1.46,0,0,0,1,4.29
0,5.062,1.27,0.17,1.91,2.26,1,1,11,1,0.84
0,0.0,1.29,0.17,1.95,1.2,1,1,2,1,0.07
0,6.422999999999999,2.38,0.18,3.96,1.46,0,0,0,1,2.71
1,3.9560000000000004,2.09,0.17,1.7,0.84,0,1,0,1,0.41
2,0.0,1.24,0.2,2.73,0.63,0,0,1,3,1.11
4,0.0,1.26,0.21,3.62,0.61,0,0,1,3,2.16
1,0.0,0.61,0.21,1.65,1.52,2,1,9,1,0.78
3,6.019,2.24,0.19,4.72,1.25,0,0,2,1,3.79
3,6.099,2.31,0.26,5.84,1.24,0,0,0,3,3.87
1,0.0,1.23,0.24,2.3,0.64,0,0,1,1,1.1
0,0.0,1.23,0.16,0.89,0.69,0,1,1,2,1.22
2,0.0,1.24,0.21,2.73,0.62,0,0,1,1,1.92
1,3.056,1.21,0.21,2.89,1.9,0,1,0,3,0.84
6,6.577000000000001,2.38,0.31,7.15,1.19,0,0,0,1,4.66
1,2.151,1.22,0.19,1.63,1.02,0,0,4,1,0.39
1,0.0,1.24,0.2,2.46,0.84,0,0,2,3,0.98
3,3.611,0.64,0.27,0.52,1.82,2,1,4,1,0.8
5,6.263,2.28,0.2,5.22,1.23,0,0,2,1,4.21
5,6.292000000000001,2.26,0.2,5.22,1.23,0,0,2,3,4.08
5,6.386,2.37,0.21,6.23,1.21,0,0,0,1,4.58
2,6.9110000000000005,2.36,0.17,3.62,1.86,0,1,4,1,2.05
2,6.117000000000001,1.51,0.18,4.17,2.48,0,1,8,1,2.06
0,0.0,0.0,0.26,0.8,1.17,0,0,0,1,0.61
0,5.078,1.71,0.12,1.43,0.94,0,1,18,1,0.55
3,0.0,0.26,0.59,-0.76,1.03,1,1,2,1,0.18
6,6.2010000000000005,0.34,0.22,4.45,1.81,0,0,2,1,3.89
0,0.0,1.71,0.14,2.24,1.0,0,1,12,1,1.34
0,6.1129999999999995,2.39,0.15,3.39,1.65,0,0,11,3,1.01
6,0.0,0.0,0.32,4.09,0.95,0,0,0,1,2.81
5,0.0,1.26,0.23,4.93,0.6,0,0,0,1,3.84
