nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],Class,logBCF
0,4.808,1.74,0.14,2.24,0.99,0,1,8,3,0.21
2,0.0,1.5,0.18,3.11,0.7,0,1,4,1,2.07
0,0.0,1.24,0.19,2.19,1.13,0,1,0,1,0.9
2,5.537999999999999,1.25,0.17,3.61,1.61,1,1,3,1,2.46
0,3.446,1.52,0.16,2.57,1.3,0,1,6,1,1.14
3,0.0,1.25,0.21,3.62,0.77,0,0,1,1,2.8
0,7.859,3.53,0.17,4.59,1.65,0,0,0,3,2.41
4,6.157,2.24,0.2,4.97,1.24,0,0,2,1,4.11
4,6.172999999999999,2.25,0.2,4.97,1.24,0,0,2,1,4.24
1,0.0,1.24,0.2,2.46,0.84,0,0,2,3,0.62
1,0.0,0.95,0.3,1.58,0.64,0,0,0,3,0.72
0,5.901,2.19,0.2,4.92,2.12,0,0,0,3,2.86
0,0.0,0.95,0.13,-0.23,0.39,0,1,0,1,0.24
2,0.0,1.49,0.18,3.11,0.69,0,1,4,1,2.23
2,6.329,2.38,0.2,4.58,2.67,0,0,12,3,2.65
0,0.0,1.21,0.2,2.51,1.49,0,1,0,3,0.52
0,0.0,1.79,0.15,1.4,0.78,0,1,0,1,0.23
0,3.056,1.31,0.17,1.68,1.6,1,1,3,2,1.23
0,0.0,1.23,0.18,1.51,0.69,0,1,0,1,0.26
1,0.0,0.24,0.29,-1.43,0.21,2,0,0,1,0.05
0,0.0,1.8,0.15,1.4,0.78,0,1,0,1,0.58
3,0.0,1.24,0.36,4.51,0.61,0,0,0,1,3.62
0,0.0,0.0,0.3,1.2,1.4,0,1,0,1,0.51
3,0.0,0.44,0.32,1.25,0.68,0,0,3,3,-0.25
0,1.946,0.12,0.31,4.17,2.97,0,0,2,3,2.4
0,6.64,2.47,0.15,2.22,1.45,1,0,5,1,1.3
4,0.0,1.26,0.23,4.63,0.61,0,0,0,1,3.52
3,0.0,1.26,0.21,3.31,0.66,0,1,0,1,2.0
4,0.0,1.26,0.21,3.62,0.64,0,1,0,3,2.21
4,0.0,1.25,0.24,4.63,0.6,0,0,0,1,3.36
3,0.0,1.25,0.21,3.31,0.65,0,1,0,1,2.36
3,0.0,1.25,0.22,3.31,0.65,0,1,0,1,2.04
4,0.0,1.25,0.36,5.21,0.6,0,0,0,1,3.7
3,0.0,1.25,0.22,3.31,0.65,0,1,0,1,2.33
2,6.711,2.33,0.58,6.2,2.06,0,0,0,1,3.14
1,5.58,2.08,0.14,3.08,1.74,2,1,6,3,2.79
0,3.85,0.9,0.26,3.97,3.58,0,0,7,3,2.66
0,0.0,1.36,0.15,1.7,0.77,0,0,4,1,1.0
1,5.704,1.72,0.2,4.0,2.79,2,1,5,3,2.35
2,5.596,1.79,0.21,4.6,2.15,0,1,0,1,1.97
0,6.093999999999999,2.29,0.15,4.18,2.28,1,1,6,3,1.65
3,0.0,1.25,0.23,4.37,0.82,0,0,0,2,3.78
1,7.079,3.18,0.15,3.47,2.55,0,1,11,3,0.69
0,4.676,1.26,0.23,3.49,2.17,0,0,2,3,0.63
0,4.078,0.29,0.22,1.02,2.84,1,1,10,1,0.21
4,7.156000000000001,2.49,0.17,4.09,1.23,0,0,4,3,3.35
0,3.4339999999999997,0.0,0.27,3.87,3.39,0,0,14,3,3.99
7,8.186,3.27,0.19,5.69,1.19,0,0,2,3,3.45
0,4.716,1.08,0.25,3.83,3.57,0,1,1,1,3.03
3,0.0,0.0,0.74,1.82,0.14,0,0,0,1,0.96
1,0.0,0.24,0.74,-0.32,0.36,0,0,0,1,0.35
6,0.0,0.0,0.46,3.29,0.28,0,0,0,1,2.42
3,5.091,1.71,0.19,3.37,2.41,1,1,6,1,2.59
1,0.0,0.14,0.43,1.35,1.35,0,0,0,3,-0.55
1,6.517,2.46,0.17,4.22,2.87,0,1,13,3,3.29
0,0.0,0.22,0.27,-0.27,0.52,1,0,0,1,-0.11
2,6.5760000000000005,2.38,0.19,4.28,2.72,0,1,13,3,2.7
1,5.547999999999999,1.34,0.23,2.96,2.66,2,1,4,1,2.71
4,0.0,1.26,0.21,3.91,0.77,0,0,1,1,3.69
0,0.0,1.23,0.19,2.19,1.12,0,1,0,1,0.86
1,6.501,2.31,0.14,3.41,2.04,0,1,6,3,1.23
3,6.263,2.3,0.2,5.47,1.23,0,0,0,1,4.33
0,6.654,2.98,0.16,4.25,3.3,0,1,16,3,3.6
6,6.551,2.35,0.2,4.8,1.4,0,0,4,3,2.1
1,4.123,1.3,0.18,2.38,1.4,0,0,3,3,0.48
2,3.056,1.31,0.2,3.08,1.37,1,1,2,1,1.94
0,0.0,0.0,0.35,3.12,1.5,0,0,0,1,0.63
3,0.0,0.0,0.61,2.23,0.36,0,0,0,3,0.59
0,5.9,1.93,0.17,3.65,2.75,1,1,10,1,1.76
2,6.981,2.54,0.17,2.83,1.85,1,1,14,3,0.78
3,6.055,2.03,0.22,4.27,1.89,0,0,2,3,2.5
0,6.08,2.21,0.16,2.37,2.48,1,1,7,3,2.33
4,5.901,2.15,0.21,5.85,1.44,0,0,0,1,4.3
1,3.7260000000000004,1.22,0.23,2.89,2.13,0,1,0,1,1.93
4,4.343,1.19,0.31,2.85,1.56,0,1,6,3,1.87
3,5.671,1.48,0.35,1.02,1.52,1,1,4,3,0.41
0,0.0,1.23,0.27,4.91,2.95,0,0,7,1,4.16
1,4.5,0.69,0.27,2.3,3.71,0,1,9,3,0.93
1,6.278,2.38,0.15,2.99,1.4,0,1,6,2,3.46
1,0.0,1.36,0.17,2.3,0.75,0,0,4,3,1.0
2,7.199,3.33,0.16,5.07,1.6,0,1,0,1,2.39
4,4.345,1.11,0.42,1.57,2.79,0,1,12,1,2.94
1,5.9510000000000005,2.28,0.17,1.67,2.0,2,1,12,3,0.0
0,6.6339999999999995,3.12,0.16,4.34,2.03,0,1,0,1,3.13
2,7.557,3.25,0.17,3.93,1.24,0,0,2,3,3.01
2,0.0,0.0,1.58,1.6,0.14,0,0,0,1,0.53
2,0.0,0.0,0.91,1.36,0.14,0,0,0,2,1.22
2,0.0,0.54,0.75,-0.05,0.08,0,0,0,1,1.29
3,0.0,0.0,2.23,2.42,0.14,0,0,0,1,1.18
2,0.0,0.24,0.48,1.67,0.2,0,0,0,1,1.0
0,0.0,0.0,0.36,0.8,0.8,0,0,0,1,0.54
2,0.0,0.0,0.26,1.82,0.14,0,0,0,1,0.84
0,0.0,0.19,0.28,1.0,0.9,0,0,0,1,0.23
2,0.0,0.21,0.36,2.46,0.56,0,0,0,1,0.86
3,0.0,0.19,0.34,1.0,0.26,0,0,0,1,0.13
4,0.0,0.0,0.29,2.96,0.28,0,0,0,1,1.84
3,0.0,0.0,0.23,2.78,0.28,0,0,0,1,1.66
0,0.0,0.72,0.31,3.04,1.28,0,0,0,1,2.41
7,5.252000000000001,0.67,0.24,5.12,1.3,0,0,0,1,3.95
0,0.0,1.53,0.15,1.16,0.72,0,1,1,1,0.91
1,5.686,1.63,0.22,3.77,2.27,0,1,2,1,1.64
1,6.711,2.33,0.18,5.63,2.06,0,0,0,3,2.63
1,6.711,2.33,0.46,4.95,2.07,0,0,6,2,3.49
0,5.614,2.02,0.15,2.41,1.55,0,0,12,3,0.02
6,0.0,0.7,0.26,3.56,0.53,0,0,0,3,1.18
0,3.714,0.66,0.21,3.27,1.56,0,0,0,2,2.38
0,7.808,3.54,0.16,4.59,1.67,0,0,0,3,2.72
2,5.614,2.24,0.18,4.4,1.38,0,1,0,1,3.68
1,0.0,0.14,0.28,1.35,1.88,0,0,9,1,0.01
4,1.946,0.1,0.89,3.32,3.38,0,0,3,3,3.48
1,3.4339999999999997,0.07,0.28,2.44,4.63,0,0,15,3,0.67
0,0.0,0.52,0.27,1.95,1.46,0,0,4,1,0.35
0,0.0,0.45,0.26,1.97,0.63,0,0,0,1,1.22
2,0.0,0.0,0.5,2.23,0.62,0,0,0,1,0.71
3,0.0,0.0,0.53,2.23,0.33,0,0,0,1,0.62
3,0.0,0.32,0.41,2.08,0.2,0,0,0,1,1.16
1,6.711,2.33,0.27,4.95,2.07,0,0,6,3,2.85
2,5.58,2.03,0.19,1.21,1.79,2,1,10,3,-0.1
4,0.0,0.0,0.5,2.6,0.3,0,0,0,1,1.07
0,0.0,0.41,0.23,0.73,0.8,0,1,0,1,0.62
1,5.5360000000000005,1.49,0.16,5.87,2.32,0,0,9,3,3.48
2,7.01,2.57,0.13,4.48,1.62,0,1,8,1,3.01
0,0.0,0.17,0.25,3.37,1.77,0,0,0,1,2.98
0,5.901,2.1,0.18,3.31,1.84,0,0,2,3,1.52
0,5.03,1.85,0.2,4.31,2.46,0,0,8,3,2.75
0,6.297000000000001,3.05,0.19,4.77,3.41,0,0,8,3,3.6
0,5.211,1.69,0.18,3.72,2.28,0,1,20,1,3.09
1,6.771,2.59,0.19,1.44,1.18,0,1,9,1,0.53
1,5.053,1.24,0.2,2.68,1.72,1,1,3,1,1.6
0,8.117,3.72,0.15,4.18,1.76,0,0,5,3,2.12
2,5.765,2.18,0.18,1.91,2.14,2,1,7,1,0.11
1,7.063,2.67,0.15,3.42,1.45,0,0,10,1,2.36
0,7.063,2.67,0.14,2.84,1.49,0,1,10,1,2.03
0,6.124,2.06,0.17,2.6,3.01,1,1,9,3,1.85
1,5.557,1.3,0.21,2.25,3.66,1,1,8,3,1.95
1,6.591,2.48,0.18,5.4,2.99,0,0,10,1,3.78
5,0.0,1.49,0.19,4.29,0.67,0,1,4,3,2.74
0,6.565,2.38,0.19,4.23,1.65,0,0,0,1,3.0
1,5.711,2.25,0.17,1.77,2.19,2,1,11,3,0.2
2,5.597,2.16,0.14,3.99,1.54,2,1,5,1,2.81
0,6.87,3.48,0.13,4.24,2.1,1,1,6,1,3.11
0,7.808,3.55,0.17,4.59,1.67,0,0,0,1,3.18
0,6.816,2.35,0.17,3.96,1.47,0,0,0,1,2.92
1,3.446,1.22,0.21,2.59,2.01,0,1,0,1,1.52
1,0.0,1.51,0.17,2.84,0.92,0,1,6,1,1.99
0,7.606,2.65,0.15,1.94,2.96,0,0,18,3,1.41
0,7.15,2.65,0.15,3.4,2.03,0,0,10,3,1.6
0,6.97,2.67,0.14,2.89,1.46,0,0,10,1,2.0
0,5.0889999999999995,1.42,0.19,3.62,3.02,0,0,16,3,2.23
1,6.791,2.57,0.19,1.44,1.15,0,0,12,2,1.11
0,7.71,3.53,0.16,4.33,1.47,0,0,0,1,3.36
1,6.672999999999999,2.14,0.28,5.39,2.09,0,1,0,1,2.4
0,5.832999999999999,2.29,0.17,4.09,2.76,0,0,17,3,1.01
0,5.614,2.13,0.15,3.22,1.4,1,1,4,3,1.41
3,6.0760000000000005,1.8,0.36,0.91,1.5,1,1,2,1,1.54
0,6.545,2.48,0.17,4.15,1.44,0,0,0,1,2.77
0,7.233,3.24,0.15,2.86,1.31,0,1,0,1,2.18
0,6.5889999999999995,2.48,0.16,2.79,1.36,0,0,4,3,0.29
0,4.881,1.28,0.17,1.87,2.69,1,1,10,2,2.52
0,1.099,0.15,0.36,4.68,2.33,0,0,0,3,3.22
1,0.0,1.23,0.2,2.19,0.82,0,0,2,1,1.32
3,0.0,1.25,0.21,3.62,0.77,0,0,1,1,2.84
3,0.0,1.25,0.23,4.06,0.62,0,0,0,1,2.89
2,0.0,1.25,0.2,2.73,0.64,0,0,1,1,1.17
6,0.0,0.65,0.32,3.66,0.4,0,0,0,1,3.82
5,0.0,1.27,0.23,5.21,0.8,0,0,0,1,3.83
6,0.0,1.27,0.37,6.0,0.59,0,0,0,3,3.0
5,0.0,1.27,0.34,5.87,0.8,0,0,0,3,2.45
6,0.0,0.0,0.47,4.76,0.95,0,0,0,3,2.43
5,0.0,1.27,0.21,3.91,0.6,0,0,1,3,2.67
4,0.0,1.49,0.19,4.0,0.68,0,1,4,3,1.9
3,0.0,1.25,0.21,3.31,0.62,0,0,1,3,1.92
1,0.0,1.47,0.24,0.78,0.97,0,1,6,1,0.29
1,3.7260000000000004,1.21,0.23,2.89,2.07,0,1,0,3,1.95
0,0.0,1.51,0.16,2.24,0.93,0,1,6,1,1.3
1,0.0,1.51,0.16,2.51,0.72,0,1,4,1,1.44
0,0.0,1.51,0.13,1.35,0.73,0,1,5,1,1.17
0,3.8939999999999997,1.63,0.16,2.7,1.83,0,1,11,3,1.14
0,0.0,1.83,0.11,1.54,0.86,0,1,13,1,0.1
1,0.0,1.5,0.18,2.84,0.91,0,1,6,1,1.92
2,0.0,1.5,0.18,3.11,0.7,0,1,4,1,2.05
1,0.0,1.5,0.16,1.97,0.74,0,1,4,3,1.06
3,0.0,1.49,0.19,3.7,0.68,0,1,4,1,1.84
1,6.865,2.23,0.44,5.27,2.4,0,0,9,2,3.4
0,6.29,2.38,0.18,3.68,1.26,0,0,0,3,1.73
0,7.15,3.37,0.16,4.28,1.75,0,1,0,1,3.28
0,5.837000000000001,2.31,0.16,3.13,1.32,0,1,0,1,1.44
0,5.837000000000001,2.31,0.16,3.13,1.29,0,0,3,3,1.34
0,6.188,2.19,0.18,3.42,2.18,0,1,4,3,1.52
0,4.239,1.85,0.15,1.4,0.79,0,1,0,1,0.55
0,2.565,0.0,0.29,4.43,2.28,0,0,0,1,3.37
0,6.136,1.25,0.21,3.56,1.56,0,0,0,1,2.15
0,6.136,2.37,0.16,2.07,0.99,0,1,0,3,0.49
0,3.446,1.52,0.14,1.7,0.89,0,1,5,1,0.6
0,6.29,2.37,0.18,3.68,1.26,0,0,0,1,2.49
1,6.29,2.37,0.18,3.95,1.04,0,0,0,2,3.63
0,0.0,1.17,0.19,2.81,1.86,0,1,0,1,2.04
2,6.477,2.28,0.18,3.59,1.31,0,1,0,1,2.23
0,7.066,2.51,0.17,2.24,2.99,2,1,6,3,-0.03
0,0.0,0.0,0.1,1.59,0.45,0,0,0,1,0.32
0,5.732,2.28,0.17,3.88,1.29,0,0,0,1,2.64
0,5.932,2.27,0.16,3.13,1.28,0,0,1,1,1.64
0,6.711,2.5,0.14,2.72,1.16,0,0,6,3,0.46
0,7.17,3.29,0.15,3.92,1.85,1,1,6,3,0.76
1,6.711,2.48,0.2,2.86,1.33,0,1,0,1,2.61
2,6.196000000000001,2.27,0.24,5.2,1.25,0,0,0,1,3.96
0,7.059,3.22,0.17,5.17,1.9,0,0,0,3,1.77
4,0.0,1.26,0.21,3.62,0.61,0,0,1,1,2.15
3,4.343,1.31,0.19,3.2,1.17,0,0,3,3,1.76
3,4.239,1.33,0.19,2.91,0.91,0,0,3,3,1.38
4,0.0,1.26,0.21,3.91,0.77,0,0,1,1,3.34
4,0.0,1.26,0.21,3.91,0.77,0,0,1,1,3.51
1,5.7410000000000005,1.57,0.19,3.77,2.35,0,1,5,1,1.45
3,3.7260000000000004,1.2,0.57,2.72,1.94,0,0,2,3,1.89
4,2.151,1.27,0.19,3.31,0.94,0,0,4,2,4.4
0,5.55,2.32,0.13,1.37,0.89,0,1,4,1,0.32
0,2.89,0.12,0.29,2.46,2.85,1,1,2,3,0.29
1,3.992,1.32,0.18,2.09,1.13,0,0,3,3,0.0
2,3.992,1.32,0.18,2.35,0.92,0,0,3,3,-0.5
4,3.555,0.54,0.45,-0.27,1.12,1,1,1,1,0.72
1,0.0,2.08,0.21,1.5,0.78,0,1,0,1,0.8
3,0.0,0.11,0.64,2.68,2.83,0,0,9,1,2.34
0,0.0,1.24,0.21,2.94,1.06,0,0,0,3,1.15
0,0.0,1.24,0.18,1.86,0.86,0,0,1,1,1.03
1,0.0,1.24,0.22,3.21,0.85,0,0,0,1,1.86
2,0.0,1.24,0.22,3.48,0.63,0,0,0,1,2.47
1,0.0,1.24,0.19,2.13,0.68,0,1,0,1,0.93
1,0.0,1.24,0.23,2.3,0.65,0,0,1,1,1.52
1,0.0,1.24,0.19,2.13,0.65,0,0,1,1,1.21
0,0.0,1.24,0.22,3.26,1.26,0,0,0,1,2.17
0,0.0,1.24,0.2,2.19,1.09,0,1,0,1,0.8
1,0.0,1.24,0.2,2.46,0.88,0,1,0,1,1.37
2,0.0,1.24,0.21,2.73,0.66,0,1,0,1,1.13
2,0.0,1.24,0.2,2.73,0.63,0,0,1,1,1.75
0,0.0,1.24,0.2,2.19,1.09,0,1,0,1,0.54
0,0.0,1.24,0.18,1.25,0.92,0,1,0,2,1.45
2,0.0,1.24,0.21,2.73,0.66,0,1,0,1,1.24
4,0.0,1.25,0.24,4.63,0.6,0,0,0,1,3.57
3,0.0,1.25,0.21,3.31,0.62,0,0,1,1,2.6
5,4.931,1.36,0.24,4.46,1.27,0,0,8,3,1.63
3,0.0,0.0,0.63,2.96,0.52,0,0,0,3,1.11
3,0.0,0.0,0.43,2.6,0.52,0,0,0,1,1.07
1,4.7989999999999995,1.24,0.22,2.88,2.71,0,1,11,3,-0.35
0,0.0,0.31,0.24,0.59,0.97,0,1,1,1,0.44
1,0.0,0.22,0.23,-0.67,0.67,2,1,0,1,-0.02
2,5.904,1.74,0.25,4.75,2.86,1,1,4,3,1.68
1,6.692,2.3,0.24,5.47,3.23,0,0,10,3,0.82
0,0.0,1.22,0.26,3.92,2.18,0,0,4,3,2.46
0,0.0,1.68,0.12,1.43,0.83,0,1,9,1,0.47
0,0.0,1.49,0.14,1.18,0.92,0,1,5,1,0.79
2,6.157,2.3,0.18,3.84,1.44,0,0,4,3,2.19
0,0.0,1.19,0.13,3.37,0.78,0,0,0,1,1.67
1,0.0,1.45,0.24,0.43,0.76,0,1,4,1,0.52
1,0.0,1.2,0.15,3.95,0.76,0,0,0,2,2.34
0,0.0,1.19,0.24,2.81,1.42,0,0,1,1,1.79
0,0.0,1.32,0.22,2.95,1.52,0,0,4,3,0.5
0,0.0,1.2,0.23,3.26,1.36,0,0,0,3,1.55
0,0.0,1.36,0.2,3.17,1.05,0,0,0,1,1.89
3,2.197,0.23,0.42,0.64,2.35,1,1,7,1,0.5
0,0.0,1.5,0.15,1.89,0.73,0,1,4,1,0.66
0,0.0,1.49,0.16,2.24,0.92,0,1,4,1,1.02
2,0.0,1.48,0.17,2.57,0.73,0,1,4,1,1.88
1,6.564,2.37,0.16,3.77,2.28,0,1,3,2,2.59
0,0.0,1.71,0.13,1.89,0.79,0,1,8,1,0.77
0,0.0,1.19,0.21,2.81,1.69,0,0,1,3,1.35
0,0.0,1.49,0.16,2.24,0.92,0,1,4,1,0.91
